timestamp,elapsed_sec,vip_sent_rate,normal_sent_rate,total_sent_rate,errors_rate
1768141571.9003208,79.47,0,0,0,0
1768141572.9006224,80.47,0,0,0,2
1768141573.9009898,81.47,0,0,0,131
1768141574.9012027,82.47,0,0,0,93
1768141575.9014084,83.47,0,0,0,11
1768141576.9015813,84.48,0,0,0,0
1768141577.9018502,85.48,0,0,0,0
1768141578.9021454,86.48,0,0,0,1
1768141579.9023879,87.48,0,0,0,10
1768141580.9027834,88.48,0,0,0,4
1768141581.9031186,89.48,0,0,0,0
1768237777.7160695,30.88,2786000,0,2786000,326
1768237778.8172188,31.98,886000,0,886000,88
1768237779.84453,33.00,788000,0,788000,201
1768237780.8773494,34.04,782000,0,782000,107
1768237781.9471107,35.11,754000,0,754000,93
1768237783.1525338,36.31,870000,0,870000,102
1768237784.279599,37.44,822000,0,822000,91
1768237785.3615897,38.52,762000,0,762000,132
1768237786.454036,39.61,738000,0,738000,156
1768237787.5893593,40.75,788000,0,788000,90
1768237788.6653416,41.82,868000,0,868000,118
1768237789.8176126,42.98,808000,0,808000,102
1768237790.932245,44.09,798000,0,798000,91
1768237792.1655626,45.32,826000,0,826000,153
1768237793.370371,46.53,926000,0,926000,176
1768237794.4490445,47.61,758000,0,758000,108
1768237795.5357494,48.70,732000,0,732000,101
1768237796.60523,49.76,776000,0,776000,116
1768237797.6557136,50.82,746000,0,746000,122
1768237798.8199272,51.98,758000,0,758000,213
1768237799.8847766,53.04,696000,0,696000,202
1768237800.9022565,54.06,576000,0,576000,182
1768237801.9049857,55.06,592000,0,592000,188
1768237802.9100552,56.07,586000,0,586000,187
1768237803.9120085,57.07,576000,0,576000,178
1768237804.934887,58.09,500000,0,500000,224
1768237805.93506,59.09,440000,0,440000,249
1768237806.9352388,60.09,358000,0,358000,236
1768237807.935407,61.09,284000,0,284000,243
1768237808.9376867,62.10,348000,0,348000,243
1768237809.9378612,63.10,394000,0,394000,236
1768237810.938653,64.10,302000,0,302000,241
1768237811.9388309,65.10,322000,0,322000,243
1768237812.939806,66.10,294000,0,294000,238
1768237813.9400058,67.10,302000,0,302000,243
1768237814.9402127,68.10,294000,0,294000,242
1768237815.940396,69.10,360000,0,360000,244
1768237816.9405806,70.10,270000,0,270000,242
1768237817.9407406,71.10,324000,0,324000,242
1768237818.9409735,72.10,312000,0,312000,229
1768237819.943727,73.10,330000,0,330000,241
1768237820.9439266,74.10,358000,0,358000,246
1768237821.9462264,75.11,318000,0,318000,239
1768237822.9464421,76.11,296000,0,296000,243
1768237823.9465992,77.11,366000,0,366000,243
1768237824.9468992,78.11,276000,0,276000,240
1768237825.9470735,79.11,336000,0,336000,240
1768237826.9472418,80.11,294000,0,294000,242
1768237827.9474037,81.11,310000,0,310000,240
